label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
Help,0.0,-0.10182627287085427,-0.14123549112153536,-0.07939239683647752,0.0017822449319138923,-0.11760741540655922,-0.12134545155926939,-0.11646930387439575,-0.10813141075903991,-0.057237578204296424,-0.06179518041834465,-0.06245427904155666,-0.06243843351083262,0.001761997864877614,0.0024143055463507553,-0.002235854688434737,-0.005750921587385147,0.061779837920342,0.06113079995155795,0.05768666066632469,0.054484983152805366,0.0,-0.11749813154783546,-0.33996221469713217,-0.5040249534411777,-0.46659623789373156,-0.4706530081545377,-0.6658089539572892,-0.791149365631723,-0.9064526396579177,-0.4980511883582131,-0.7183835445924045,-0.8660991032309917,-1.0,-0.4822630662434988,-0.680449909950855,-0.8186097018160362,-0.9333697633822109,-0.4429828130067662,-0.6018106159774007,-0.708751662680342,-0.7993045321110309,0.0,-0.03317255603866005,-0.039927916072383364,-0.04661011628468832,-0.0546274793079351,0.0024991983572800218,-0.011473461472406932,-0.03299609373197081,-0.05344178009433873,-0.00084381059594001,-0.007923315901025269,-0.02590692039833901,-0.04214294206219771,-0.011314939356133182,-0.02002146703255336,-0.03961258529504313,-0.056109040360576345,-0.027581457378726644,-0.036210712548236726,-0.044767318788936125,-0.05421528329218062
Help,0.0,-0.10311537178603986,-0.14239886436742746,-0.07947555196065678,0.0003540626602329677,-0.11877207829972986,-0.12149588057332336,-0.11676677773621598,-0.1090057444705232,-0.05710671332161392,-0.06211850950502597,-0.06301885111601867,-0.06311805952403247,0.003056985613262342,0.003947203917314853,-0.0006008182668999751,-0.004432743026433473,0.06412026691111078,0.06360448442250836,0.059551238864995075,0.0557152647826855,0.0,-0.11408675876513877,-0.34062150271380554,-0.5046343233758799,-0.46803983420047895,-0.4714491108952597,-0.6670561398109675,-0.7932330375134323,-0.9096439177400325,-0.500150710732072,-0.7195143571269852,-0.866142232968675,-1.0,-0.48384326539413325,-0.6834638058876141,-0.8202640702577748,-0.9345240641129275,-0.44253466853003004,-0.6006665438372091,-0.7091795679777531,-0.8024621400974571,0.0,-0.034536117934313416,-0.04134620096314611,-0.04784227561924472,-0.05554294075847309,0.0008317670758695246,-0.013805206631691833,-0.03558753408372128,-0.056337462176606665,-0.0021432188243608883,-0.00999774488292346,-0.028077179206134836,-0.044351304628340006,-0.012392521886085474,-0.02250299773244455,-0.04231506866240696,-0.05873916138633071,-0.02850475447418735,-0.039286879112089314,-0.04892611798619536,-0.05885956546825054
Help,0.0,-0.10327958560422283,-0.14436115209406786,-0.08223574906213732,-0.0007921869657553707,-0.12173484256503829,-0.12487938506724401,-0.11971173062753729,-0.11137989059176912,-0.05985871673061867,-0.06483957168423941,-0.0658817962253324,-0.0661850602485371,0.00015866550649907602,0.0013250850926152867,-0.003898964035903013,-0.007546623200090637,0.06145728438156064,0.06171910781321167,0.05818905375288278,0.05539859385863106,0.0,-0.11031599528261596,-0.334937434845125,-0.5030776292534586,-0.4696703660737663,-0.4688914223551588,-0.665793383293536,-0.7915092790173486,-0.9072695161741234,-0.4974284655550112,-0.7198533319883095,-0.8666299192960321,-1.0,-0.4814157956327446,-0.6818789544399348,-0.8193575783182825,-0.9318909937555239,-0.4413101740834342,-0.5993464045661195,-0.7079715096566717,-0.8004121944833574,0.0,-0.03596420488085498,-0.043335366937139665,-0.049857891894640884,-0.05709807094967881,-0.00031771399338720774,-0.014813813465279857,-0.03667175228977883,-0.05733208514643975,-0.0023292436897471933,-0.009213738690041206,-0.02621047613056382,-0.04168577080548582,-0.011744858261482125,-0.020582472321324367,-0.039035715468989485,-0.05462828060232047,-0.02730649146244213,-0.03681680228081904,-0.045429982112456184,-0.05464152780976954
Help,0.0,-0.10302931853764455,-0.1429758600123526,-0.08007541114281581,-0.00010480083138625804,-0.11933872695652262,-0.12153411497497185,-0.11647097215839648,-0.1085370441582091,-0.057659270905666686,-0.06215282751696085,-0.06278946100111689,-0.06279160752416937,0.002071521011714397,0.0025554988270198513,-0.003262462507660404,-0.007592504568779618,0.06325121598952597,0.06397812970794849,0.06023143685285881,0.0567221241941621,0.0,-0.11599722189410583,-0.34392829754395465,-0.506418703690738,-0.47013955998423945,-0.4745936584511864,-0.6707903478939358,-0.7963353990250619,-0.9114645733100439,-0.5022935283150697,-0.7237228487719584,-0.8683437661719204,-1.0,-0.48501269194887814,-0.6836347314753325,-0.8210224028191676,-0.9337715565366709,-0.44323977502165623,-0.6010588419419746,-0.709704190814788,-0.8018463128636897,0.0,-0.03509234868713581,-0.041470978686474806,-0.04718540974201678,-0.053858839429402845,0.0018660453956277458,-0.012046867817359615,-0.033449958670084205,-0.0536652340983487,-0.00021673587613638012,-0.006549766302160559,-0.023332511661267236,-0.038387391784583724,-0.00976495400707854,-0.01834707574126209,-0.037508023633846796,-0.05333768809630786,-0.02531352752729238,-0.03427092087555836,-0.042885395328745815,-0.052039278398417724
Help,0.0,-0.12016787965924153,-0.19173266001503098,-0.1664226120868062,-0.08384079409618846,-0.11800394766925902,-0.12055518136357125,-0.11550535187628116,-0.1060110576572228,-0.05583650610065187,-0.06111497244368308,-0.05871096308811949,-0.054332945761987356,0.0005433664370456189,-0.006285346769653597,-0.0100385273613949,-0.011252723693602114,0.06230663443832672,0.05465119994480821,0.0491287849525632,0.044198271893654564,0.0,-0.07658369735437054,-0.2638978937963604,-0.4532144683621078,-0.46770006057114377,-0.5008880551312391,-0.6934756332452202,-0.8070732512155109,-0.9173449454123007,-0.5318913167743702,-0.7495259555411388,-0.8798326981442858,-1.0,-0.5160978662813565,-0.7136565770422133,-0.8394624035089777,-0.948721323683167,-0.4660371998000106,-0.6238408322312212,-0.7208317123536878,-0.8092924212227004,0.0,-0.03674561377442443,-0.04668094542584874,-0.05630215418967218,-0.06499559466357277,0.01303580387346337,-2.4655589483608618e-05,-0.022463401184443812,-0.04432114887393751,0.009213988348044377,0.002704972253052668,-0.012874212667029305,-0.027643799823808952,-0.003662013415209757,-0.012518718144057828,-0.02479650501903114,-0.03688392549376492,-0.023418479719210336,-0.03219247503299261,-0.036391391322030966,-0.042475117162115404
Help,0.0,-0.12151179171208454,-0.19338673397749737,-0.16593676677074287,-0.08305743898608828,-0.11935540488111294,-0.12107202736157556,-0.1161909144234855,-0.1070435041661278,-0.055987307628355534,-0.06108677277513995,-0.05835973728453452,-0.053787157980305575,0.001371773791268683,-0.004842777172206108,-0.00772673527075212,-0.00801540820662516,0.06388366711622666,0.055928302880263084,0.05187441110721082,0.04886078112587064,0.0,-0.07998076283555342,-0.2661810995436658,-0.4552887191235428,-0.47409223908585363,-0.5006765338925121,-0.693176984222292,-0.8078361134461545,-0.9195745653740277,-0.5316846259722504,-0.7482815011454542,-0.8788137158904059,-1.0,-0.5159142502817448,-0.711735536331221,-0.8370541157832505,-0.9459793633491603,-0.46583313318676445,-0.6235221677720916,-0.720827174977368,-0.8096436679014171,0.0,-0.037042052178106515,-0.04651261013670389,-0.05559375913004363,-0.0636118700370309,0.0150791210652032,0.0022222489227044237,-0.020363040533617628,-0.042310993597130295,0.011489461380283936,0.005236476772757886,-0.010227032821142802,-0.024840464217153573,-0.0014113041586915295,-0.009943845573154274,-0.021113646097268856,-0.0321851985918649,-0.02133614978362225,-0.029155976663575875,-0.031833014001688094,-0.03669818858530625
Help,0.0,-0.12145894593498414,-0.19317065495361013,-0.1655190496773122,-0.08182709870757454,-0.11964663859365923,-0.12148281419009478,-0.11631910258141552,-0.10689143147600652,-0.0561867994529535,-0.06092939857037263,-0.05794725706533663,-0.05324880263334056,0.0013676741909023596,-0.004442392083479106,-0.0076193031848304955,-0.00824138406681582,0.0644669984006531,0.056782463042874626,0.0524405261884291,0.04874152597286168,0.0,-0.07819923979607472,-0.2621778936971643,-0.4519568232534274,-0.46709387367355215,-0.502613487035627,-0.6958515756031904,-0.8100619004657844,-0.9209286999025167,-0.5334320389960943,-0.7505350805127805,-0.8800924906472068,-1.0,-0.5168917437330334,-0.71330138463108,-0.8380841009555354,-0.9465517352250432,-0.4655887252851315,-0.6251702568403841,-0.7208162352334724,-0.8072398558612295,0.0,-0.03820445431672838,-0.04927432799630552,-0.05977296756369686,-0.0691274154101401,0.01340304550903915,0.00033427304261858466,-0.02239204669397241,-0.04449704169988762,0.00998809726259988,0.003942688616926966,-0.011356338799471719,-0.0260158720441565,-0.002753524646743505,-0.01128168170721958,-0.022436540785739246,-0.03361070230175812,-0.02259322146979185,-0.03053572733301134,-0.033012373809567355,-0.03774804997435124
Help,0.0,-0.12110887345504313,-0.1921450648016675,-0.1650318775502849,-0.08209485731342346,-0.1195936617320151,-0.12118488239868516,-0.11548675295799547,-0.10544363809762321,-0.05598590068749974,-0.0601096746678594,-0.05660436859670856,-0.0511301074429159,0.0017142442608626945,-0.003678809769251633,-0.006330921223776337,-0.005973979527949805,0.06481541378206179,0.05738028360346157,0.05364972306407069,0.05105248128770702,0.0,-0.07917810073749468,-0.26437978319199673,-0.45440716720442803,-0.46923728606023696,-0.5037171030288524,-0.6962342997635637,-0.8105429718526637,-0.9212561205682049,-0.5328644536435545,-0.7499245975106955,-0.8798612513336219,-1.0,-0.5158143076093501,-0.7120194975647104,-0.8369859981822542,-0.9451777985499619,-0.46492545347767483,-0.6250121290867514,-0.7213846253544581,-0.8088539387649771,0.0,-0.03790499649617733,-0.04849683340709069,-0.05846842997379674,-0.0673082383527085,0.014194027339037588,0.001332339912404123,-0.021475179247437717,-0.04354738628551935,0.0108576864855357,0.004754147283720866,-0.010858244873536555,-0.02566242336702543,-0.0017767845208787377,-0.01024637035032518,-0.021522072968105543,-0.032708502258533174,-0.021484061276590034,-0.029152539200959057,-0.031552445067694355,-0.0362379834767001
Help,0.0,-0.12075147977079126,-0.19136884552205416,-0.1663715586445396,-0.08608086439187157,-0.11920452346104445,-0.12103246627194561,-0.11563833404402991,-0.10580894685277503,-0.05697770919358376,-0.0612339182877393,-0.05868673089330778,-0.05440418472936264,-2.0445883126133947e-05,-0.00427630843688971,-0.00720526782980639,-0.00791197920249389,0.0622616415768535,0.05760610243768641,0.055318704823767176,0.05332967848733271,0.0,-0.083873864148889,-0.2657383773673546,-0.45356251897669625,-0.46603791533082567,-0.5047067404820804,-0.6971469156259048,-0.812322704881755,-0.9219454153832399,-0.5325880520150198,-0.7511255776322963,-0.8809718944768334,-1.0,-0.5158306293075332,-0.7142011501791123,-0.840546542713789,-0.9485557322719033,-0.4641290553383999,-0.6231630254801331,-0.7194433822018819,-0.8059697820243608,0.0,-0.03635807035823362,-0.04700160005348196,-0.057195067634252875,-0.06622754548642325,0.0146932584682264,0.002209925752529118,-0.020246588111988838,-0.04200773641747274,0.010871477463156455,0.004452204754985455,-0.011989509728479631,-0.027180094273679154,-0.0017525961125452068,-0.010478173980741629,-0.022655872284293572,-0.03435170617281349,-0.02107000237636531,-0.02857820426548405,-0.031029325970527467,-0.03563106832363722
Help,0.0,-0.11903395062944183,-0.19014915253766004,-0.16239133442038498,-0.08071254172894969,-0.1167264182050023,-0.11885663083350848,-0.11383977241893398,-0.10475660787056593,-0.05473325101276772,-0.059312284201055276,-0.05681914817446924,-0.05251492880908526,0.0018202360757327578,-0.003697821579095056,-0.007286157887260989,-0.008444732182807268,0.06466686702278152,0.05929988745609293,0.05522622437552266,0.051066826797081966,0.0,-0.08321587320933653,-0.26922723557916783,-0.45152565697534713,-0.46537757125289847,-0.5021027544177017,-0.6933628059186463,-0.8085336933100908,-0.9187329646132019,-0.5312589137809863,-0.7493795255360202,-0.8789837866795933,-1.0,-0.5147993384077343,-0.7109533525548533,-0.8362876591678332,-0.945394308017172,-0.4642750719532566,-0.6228841247284013,-0.7183750925990505,-0.8058543164654957,0.0,-0.034357029274268154,-0.042540836043539705,-0.05060604101039405,-0.05785966468321823,0.015328096300124019,0.002724429063458108,-0.019689216203163436,-0.041453666130045815,0.011218912960897404,0.004601419892357771,-0.011252907217539257,-0.02599905801374627,-0.0016449450581615488,-0.010345691951364923,-0.022206274978680166,-0.03377528015611698,-0.021141081771354917,-0.02868218031180619,-0.03150264254124144,-0.03658867146180472
Help,0.0,-0.11812789217020475,-0.18941193209675516,-0.16362052619886103,-0.0817817256115329,-0.11654594286644421,-0.11941665206990562,-0.11500844952760328,-0.10647000999448815,-0.054040624647984585,-0.05999506122014721,-0.0585375075786422,-0.0552050467708009,0.0027019733470282402,-0.0032809428276610107,-0.007797622555196885,-0.010549145779791777,0.06471399243391893,0.059894224903884234,0.05471603115668516,0.04903759203339847,0.0,-0.07840897658548321,-0.2655515127126115,-0.4491801173938478,-0.46773938292573736,-0.5016841169835563,-0.69512918336129,-0.8121951394580147,-0.922597360589162,-0.5303094169889627,-0.7489845748221096,-0.8793797952964895,-1.0,-0.5139724866200859,-0.7104533802220274,-0.8372852930290616,-0.9469279133794047,-0.4628662450836507,-0.6177318404618974,-0.7152199221534377,-0.8041796363664149,0.0,-0.03515729739390382,-0.044311279108609755,-0.053005368786478824,-0.06094748408117151,0.009449617197446872,-0.004689371265535607,-0.027289358584297957,-0.04909469462566331,0.005390472939027358,-0.0027062666178873335,-0.01930926686840075,-0.034725584679231584,-0.007019518384244958,-0.017051822418965298,-0.030505943732926172,-0.04347093185311148,-0.025858260366252796,-0.03563383147490005,-0.040847906916440975,-0.04764629410844594
Help,0.0,-0.11779846072687833,-0.18965695553757878,-0.16591872577694727,-0.08406358375812646,-0.11775381474174527,-0.1205685964425662,-0.11624071540124349,-0.1078756444280247,-0.05534144913571511,-0.06053323867535188,-0.05848461913963539,-0.05489267302056437,0.0012251877476592706,-0.004396037104230134,-0.008402362820722917,-0.01086304569004105,0.06308552977875627,0.05791678706412982,0.05344107048448711,0.048820008350131075,0.0,-0.0766070672683548,-0.2643154079606513,-0.4510734435141428,-0.4716531580230457,-0.5025288968388211,-0.6963042273551915,-0.8122618084577216,-0.9220375420039967,-0.5309700107532548,-0.7495699277151968,-0.879748152634837,-1.0,-0.5141213919124175,-0.7095387218508801,-0.8344688430667565,-0.9425374901775937,-0.4634054637189121,-0.6192459518946749,-0.7159023961170153,-0.8044601397054523,0.0,-0.03358026311959235,-0.04156636075937742,-0.04940498839622663,-0.05626817943182239,0.01336605790067554,0.001260052793096667,-0.01996140454834494,-0.040875716033133745,0.008908763761517884,0.002689183046165861,-0.012604627645374969,-0.027152721497779166,-0.003956197985385127,-0.01219756689875049,-0.024362441525180564,-0.03661413442450011,-0.02323285575711617,-0.03117834820638565,-0.03518756563349138,-0.041308781365091994
Help,0.0,-0.11902571813298511,-0.18956843675747362,-0.16695125391530438,-0.08889068557452093,-0.11725630593032285,-0.120588466247677,-0.1165256236131025,-0.1084439700677344,-0.055422503875315186,-0.06020515176984845,-0.05763258231227624,-0.05396346588413898,0.0010206984001419252,-0.004269506722544883,-0.006985281073047874,-0.008332756519690673,0.06291941380222951,0.057940397216171335,0.0546640181710839,0.05114869286273096,0.0,-0.0824505370183485,-0.269398766297409,-0.45397829823495023,-0.4677172430440637,-0.5003413767329857,-0.6925463365547648,-0.8079124193309155,-0.9173094115628354,-0.5304076569829835,-0.7494730734666694,-0.8796693839921127,-1.0,-0.5156893698577548,-0.712564484372228,-0.8380607719220691,-0.9467622723161443,-0.46633638026657515,-0.6224793292287468,-0.7188813208353813,-0.8065120999991275,0.0,-0.03259789790786497,-0.03978510980399198,-0.047059832569905494,-0.053328093084151824,0.017357734095694796,0.006575666589594627,-0.014089790646702172,-0.03473126618931901,0.012495122380464296,0.007233436360245767,-0.00843041631015904,-0.023262492650232853,-0.0008075378498224913,-0.008405660280517604,-0.02088834042087236,-0.033284893862414,-0.02045830040260821,-0.0269601068229803,-0.030144259910290495,-0.03584970178347099
Help,0.0,-0.12001220405032806,-0.19221042523161277,-0.16684620516158175,-0.08694962026360052,-0.12013238665822099,-0.12193257117045668,-0.11758939234628384,-0.10977200720631174,-0.05790746403666092,-0.06256671731366906,-0.06124935336531623,-0.05869230871950947,-0.0011092796649285668,-0.005570783201606615,-0.009403737504927777,-0.011725061673417988,0.06134352543778111,0.057131444356904024,0.05253466281230786,0.047531350533186946,0.0,-0.07975677827005555,-0.2685813052760165,-0.4524594761083362,-0.4604457555508979,-0.5032182231669104,-0.6955302810821544,-0.810197407190868,-0.9191611718442921,-0.5312464329860037,-0.7502684949131405,-0.880070181998271,-1.0,-0.5143968894186471,-0.7116389017748126,-0.8385075816646627,-0.9471670288595019,-0.4639322123644099,-0.6217809785186652,-0.7188626603087939,-0.8073972395158092,0.0,-0.03514902129531141,-0.04364365284852937,-0.05195962526226642,-0.05956031520913641,0.01480131901161291,0.0027028738886173322,-0.019740007077186362,-0.04185177443500947,0.010574500865026124,0.00430900948290291,-0.01290856383792253,-0.028912026563025425,-0.0023620337913996675,-0.011087421757695122,-0.025948614474280728,-0.04001398568468215,-0.021848154079094767,-0.03061870305524926,-0.03625069157229458,-0.043589955317382044
